img_path,t1,t2,t3,q1,q2,q3,q4,runtime
../../data/Cambridge/KingsCollege/seq3/frame00008.png,-31.3282356,-15.2772665,1.5797303,0.6218383,0.5402836,-0.3822367,0.4186954,0.023006439208984375
../../data/Cambridge/KingsCollege/seq3/frame00009.png,-30.5109444,-15.5855951,1.5693974,0.6292385,0.5596492,-0.3623332,0.3994574,0.023407459259033203
../../data/Cambridge/KingsCollege/seq3/frame00010.png,-29.7675667,-15.6566801,1.5605145,0.6268750,0.5548366,-0.3699439,0.4028963,0.023324012756347656
../../data/Cambridge/KingsCollege/seq3/frame00011.png,-28.8281250,-15.9922905,1.5582572,0.6402321,0.5614673,-0.3522112,0.3883357,0.023262739181518555
../../data/Cambridge/KingsCollege/seq3/frame00012.png,-28.5940857,-16.2228794,1.5501776,0.6299076,0.5621728,-0.3661226,0.3913213,0.02301764488220215
../../data/Cambridge/KingsCollege/seq3/frame00013.png,-27.5793705,-16.4754696,1.5728174,0.6309875,0.5614386,-0.3649222,0.3917567,0.023298263549804688
../../data/Cambridge/KingsCollege/seq3/frame00014.png,-27.0021172,-16.7217197,1.5778656,0.6350800,0.5613756,-0.3664354,0.3837396,0.023427724838256836
../../data/Cambridge/KingsCollege/seq3/frame00015.png,-26.3626690,-17.2749329,1.5950053,0.6446518,0.5634332,-0.3632363,0.3674595,0.023306608200073242
../../data/Cambridge/KingsCollege/seq3/frame00016.png,-25.7349987,-17.1921387,1.5834998,0.6467252,0.5712166,-0.3519967,0.3627071,0.022951126098632812
../../data/Cambridge/KingsCollege/seq3/frame00017.png,-25.1627293,-17.6375904,1.5974877,0.6474963,0.5814838,-0.3364669,0.3597431,0.02355504035949707
../../data/Cambridge/KingsCollege/seq3/frame00018.png,-24.2542744,-17.7349987,1.6193109,0.6492189,0.5863386,-0.3372962,0.3477830,0.02331829071044922
../../data/Cambridge/KingsCollege/seq3/frame00019.png,-24.1243477,-17.8718300,1.6111571,0.6649525,0.5785622,-0.3365781,0.3313895,0.023545503616333008
../../data/Cambridge/KingsCollege/seq3/frame00020.png,-23.4101486,-17.9013119,1.6418476,0.6580229,0.5851002,-0.3479801,0.3218283,0.023060321807861328
../../data/Cambridge/KingsCollege/seq3/frame00021.png,-22.1090813,-18.2971764,1.6429241,0.6545184,0.5905740,-0.3381526,0.3293642,0.02349090576171875
../../data/Cambridge/KingsCollege/seq3/frame00022.png,-21.0833836,-17.8871975,1.6373371,0.6500531,0.5862935,-0.3533981,0.3298493,0.023388147354125977
../../data/Cambridge/KingsCollege/seq3/frame00023.png,-20.6434479,-18.3446674,1.6598648,0.6556069,0.5779889,-0.3372197,0.3498447,0.02317190170288086
../../data/Cambridge/KingsCollege/seq3/frame00024.png,-19.3597488,-18.5623074,1.6843685,0.6434421,0.5913607,-0.3435228,0.3438996,0.022957563400268555
../../data/Cambridge/KingsCollege/seq3/frame00025.png,-18.9200249,-18.8483906,1.6595330,0.6600894,0.5852089,-0.3326791,0.3333724,0.023319721221923828
../../data/Cambridge/KingsCollege/seq3/frame00026.png,-18.1240349,-19.0095730,1.6817286,0.6544281,0.5983417,-0.3311406,0.3225785,0.023251056671142578
../../data/Cambridge/KingsCollege/seq3/frame00027.png,-17.3326149,-19.3480511,1.6726136,0.6708760,0.5998505,-0.3242536,0.2914864,0.023302078247070312
../../data/Cambridge/KingsCollege/seq3/frame00028.png,-16.3345680,-18.9990330,1.6363105,0.6636726,0.6053998,-0.3293182,0.2908250,0.02740764617919922
../../data/Cambridge/KingsCollege/seq3/frame00029.png,-15.8851976,-19.3594742,1.6577836,0.6784833,0.5965775,-0.3006614,0.3055463,0.02338862419128418
../../data/Cambridge/KingsCollege/seq3/frame00030.png,-15.0452833,-19.4838161,1.6516268,0.6804651,0.6131621,-0.2776496,0.2896726,0.023539066314697266
../../data/Cambridge/KingsCollege/seq3/frame00031.png,-14.5321360,-19.7489719,1.6486577,0.6881590,0.6093293,-0.2813280,0.2756979,0.023247718811035156
../../data/Cambridge/KingsCollege/seq3/frame00032.png,-13.1507292,-19.4332638,1.6627789,0.6806423,0.6237969,-0.2774261,0.2657783,0.02330613136291504
../../data/Cambridge/KingsCollege/seq3/frame00033.png,-12.7070246,-19.6232929,1.6691033,0.6969709,0.6105483,-0.2530303,0.2782767,0.02366328239440918
../../data/Cambridge/KingsCollege/seq3/frame00034.png,-12.0092697,-19.5557404,1.6891961,0.6815385,0.6167625,-0.2647031,0.2916188,0.023502588272094727
../../data/Cambridge/KingsCollege/seq3/frame00035.png,-11.3581944,-19.7198009,1.6655180,0.6966798,0.6189066,-0.2500996,0.2627590,0.02332592010498047
../../data/Cambridge/KingsCollege/seq3/frame00036.png,-10.4851351,-19.8745232,1.6919982,0.6868968,0.6181277,-0.2615429,0.2787223,0.022892475128173828
../../data/Cambridge/KingsCollege/seq3/frame00037.png,-9.9542980,-19.6201248,1.7168547,0.6808822,0.6180534,-0.2703980,0.2851216,0.02998638153076172
../../data/Cambridge/KingsCollege/seq3/frame00038.png,-9.1723795,-19.5993366,1.7067364,0.6843349,0.6156873,-0.2768834,0.2755913,0.04190254211425781
../../data/Cambridge/KingsCollege/seq3/frame00039.png,-8.3841763,-19.8946323,1.7475004,0.6893653,0.6198074,-0.2680500,0.2622280,0.02696967124938965
../../data/Cambridge/KingsCollege/seq3/frame00040.png,-7.5008097,-20.0752106,1.7577564,0.6906314,0.6194196,-0.2614588,0.2664338,0.023601531982421875
../../data/Cambridge/KingsCollege/seq3/frame00041.png,-7.0890989,-20.2632141,1.7623862,0.6979331,0.6217762,-0.2515640,0.2509964,0.022762298583984375
../../data/Cambridge/KingsCollege/seq3/frame00042.png,-5.6771450,-20.7674084,1.7745531,0.7049928,0.6210541,-0.2446831,0.2395979,0.024224519729614258
../../data/Cambridge/KingsCollege/seq3/frame00043.png,-4.7884431,-20.8986950,1.7925298,0.7117840,0.6262401,-0.2264061,0.2234438,0.02319622039794922
../../data/Cambridge/KingsCollege/seq3/frame00044.png,-3.2843039,-20.8049755,1.7883943,0.6991974,0.6347386,-0.2289737,0.2362227,0.023178577423095703
../../data/Cambridge/KingsCollege/seq3/frame00045.png,-3.2207196,-21.3723850,1.8017806,0.7232842,0.6168647,-0.2269635,0.2117200,0.023907899856567383
../../data/Cambridge/KingsCollege/seq3/frame00046.png,-1.8447117,-21.3846474,1.7932465,0.7183739,0.6299220,-0.2032434,0.2140778,0.022583484649658203
../../data/Cambridge/KingsCollege/seq3/frame00047.png,-1.8812668,-21.3036251,1.7976497,0.7197950,0.6324280,-0.2037515,0.2010354,0.022319316864013672
../../data/Cambridge/KingsCollege/seq3/frame00048.png,-0.1905147,-21.3266182,1.8117583,0.7140617,0.6352259,-0.2058861,0.2102735,0.02289748191833496
../../data/Cambridge/KingsCollege/seq3/frame00049.png,0.0360957,-21.8881989,1.8546567,0.7209111,0.6233388,-0.2125821,0.2157424,0.022818803787231445
../../data/Cambridge/KingsCollege/seq3/frame00050.png,1.2242993,-22.2875748,1.8574834,0.7215986,0.6161273,-0.2114791,0.2344340,0.023579835891723633
../../data/Cambridge/KingsCollege/seq3/frame00051.png,2.2175658,-22.2232227,1.8420019,0.7205415,0.6352480,-0.1906675,0.2023013,0.022948265075683594
../../data/Cambridge/KingsCollege/seq3/frame00052.png,2.7500637,-22.1211376,1.8061872,0.7085122,0.6598979,-0.1682964,0.1849903,0.023758649826049805
../../data/Cambridge/KingsCollege/seq3/frame00053.png,3.6899712,-22.5239296,1.8003032,0.7246805,0.6578742,-0.1505271,0.1392167,0.02289104461669922
../../data/Cambridge/KingsCollege/seq3/frame00054.png,5.7821298,-23.0091457,1.7805835,0.7358040,0.6478623,-0.1470755,0.1312851,0.023611068725585938
../../data/Cambridge/KingsCollege/seq3/frame00055.png,5.7681026,-22.7039909,1.7984974,0.7512071,0.6273372,-0.1474966,0.1427612,0.023249149322509766
../../data/Cambridge/KingsCollege/seq3/frame00056.png,7.6596880,-23.2172565,1.8077656,0.7600249,0.6254857,-0.1275423,0.1219126,0.023144960403442383
../../data/Cambridge/KingsCollege/seq3/frame00057.png,7.8350005,-23.0563831,1.7967212,0.7682668,0.6201397,-0.1168327,0.1074391,0.02277350425720215
../../data/Cambridge/KingsCollege/seq3/frame00058.png,8.2352495,-22.8613110,1.7922051,0.7591656,0.6222575,-0.1392727,0.1306388,0.023324012756347656
../../data/Cambridge/KingsCollege/seq3/frame00059.png,8.3341455,-23.4887238,1.8051536,0.7733761,0.6132653,-0.1138789,0.1132549,0.025388717651367188
../../data/Cambridge/KingsCollege/seq3/frame00060.png,8.9759617,-23.2357731,1.8271208,0.7712414,0.6208442,-0.1024228,0.0961706,0.02317333221435547
../../data/Cambridge/KingsCollege/seq3/frame00061.png,10.1447191,-23.7439575,1.8612170,0.7656767,0.6230584,-0.1095945,0.1163031,0.02309107780456543
../../data/Cambridge/KingsCollege/seq3/frame00062.png,10.3849306,-23.8201027,1.8479537,0.7673504,0.6232347,-0.1159100,0.0965230,0.0236666202545166
../../data/Cambridge/KingsCollege/seq3/frame00063.png,10.6847286,-24.3529854,1.8480238,0.7712662,0.6219238,-0.1000416,0.0913844,0.02285003662109375
../../data/Cambridge/KingsCollege/seq3/frame00064.png,12.2133989,-24.2526684,1.8559564,0.7731490,0.6244777,-0.0768873,0.0797285,0.022997140884399414
../../data/Cambridge/KingsCollege/seq3/frame00065.png,12.7026682,-24.6683502,1.8680847,0.7723083,0.6280279,-0.0581789,0.0757368,0.022633075714111328
../../data/Cambridge/KingsCollege/seq3/frame00066.png,15.8425989,-25.6268024,1.8577392,0.7636898,0.6399553,-0.0553965,0.0645482,0.02248358726501465
../../data/Cambridge/KingsCollege/seq3/frame00067.png,14.6004763,-24.9100590,1.8196778,0.7706725,0.6346371,-0.0264959,0.0509657,0.027107954025268555
../../data/Cambridge/KingsCollege/seq3/frame00068.png,15.3576899,-24.9404736,1.8182666,0.7705718,0.6373494,-0.0016813,-0.0013741,0.023518085479736328
../../data/Cambridge/KingsCollege/seq3/frame00069.png,16.3138676,-25.0367260,1.8089553,0.7756652,0.6289601,0.0353742,-0.0387470,0.022751569747924805
../../data/Cambridge/KingsCollege/seq3/frame00070.png,16.7472706,-25.4499645,1.8348342,0.7773360,0.6262634,0.0144916,-0.0577314,0.022283315658569336
../../data/Cambridge/KingsCollege/seq3/frame00071.png,17.4329681,-25.9304600,1.8594049,0.7829497,0.6191896,0.0258191,-0.0541052,0.023395538330078125
../../data/Cambridge/KingsCollege/seq3/frame00072.png,18.1571827,-25.8452225,1.8362701,0.7755537,0.6295264,0.0145376,-0.0447380,0.0232694149017334
../../data/Cambridge/KingsCollege/seq3/frame00073.png,19.1622887,-25.5822506,1.7768197,0.7775575,0.6282384,0.0143869,-0.0226690,0.023224830627441406
../../data/Cambridge/KingsCollege/seq3/frame00074.png,20.4413853,-25.6104908,1.7721972,0.7789806,0.6260720,0.0222876,-0.0269500,0.022725343704223633
../../data/Cambridge/KingsCollege/seq3/frame00075.png,20.5850410,-26.0940094,1.7857486,0.7758834,0.6300400,0.0198852,-0.0256765,0.023668766021728516
../../data/Cambridge/KingsCollege/seq3/frame00076.png,21.7006569,-26.3568249,1.7917186,0.7713531,0.6339689,0.0278684,-0.0481795,0.023254871368408203
../../data/Cambridge/KingsCollege/seq3/frame00077.png,22.8038063,-26.2335320,1.7620264,0.7835283,0.6201431,0.0362392,-0.0138856,0.023067951202392578
../../data/Cambridge/KingsCollege/seq3/frame00078.png,23.4024429,-26.0454960,1.7649047,0.7774825,0.6261568,0.0457574,-0.0368082,0.022863388061523438
../../data/Cambridge/KingsCollege/seq3/frame00079.png,24.0418072,-26.9373703,1.7582771,0.7713739,0.6288244,0.0674450,-0.0708059,0.023592710494995117
../../data/Cambridge/KingsCollege/seq3/frame00080.png,24.6644306,-27.0169029,1.7599547,0.7679062,0.6226002,0.0970536,-0.1151940,0.023325443267822266
../../data/Cambridge/KingsCollege/seq3/frame00081.png,25.6076717,-27.3750134,1.7704537,0.7683330,0.6191589,0.0876635,-0.1364620,0.022723674774169922
../../data/Cambridge/KingsCollege/seq3/frame00082.png,26.3374901,-27.3771076,1.7538551,0.7611174,0.6248171,0.1042059,-0.1394449,0.022368192672729492
../../data/Cambridge/KingsCollege/seq3/frame00083.png,26.5786228,-27.8257523,1.7898036,0.7620261,0.6161569,0.1200958,-0.1588833,0.02397322654724121
../../data/Cambridge/KingsCollege/seq3/frame00084.png,27.8304405,-27.6007099,1.7747066,0.7656476,0.6139300,0.1163146,-0.1527889,0.023645639419555664
../../data/Cambridge/KingsCollege/seq3/frame00085.png,28.5165424,-27.3447456,1.7349327,0.7746835,0.6120067,0.0968245,-0.1262471,0.02331376075744629
../../data/Cambridge/KingsCollege/seq3/frame00086.png,29.4532394,-28.3209152,1.7998590,0.7541848,0.6116800,0.1365146,-0.1960019,0.022989511489868164
../../data/Cambridge/KingsCollege/seq3/frame00087.png,30.1535797,-28.9500370,1.8238635,0.7437699,0.6236846,0.1351590,-0.1988867,0.022771835327148438
../../data/Cambridge/KingsCollege/seq3/frame00088.png,30.8779354,-28.7520180,1.8223286,0.7305133,0.6273171,0.1614088,-0.2162652,0.022618770599365234
../../data/Cambridge/KingsCollege/seq3/frame00089.png,31.9117241,-28.4822388,1.8815773,0.7213620,0.6282570,0.1711688,-0.2358626,0.022660493850708008
../../data/Cambridge/KingsCollege/seq3/frame00090.png,32.4316902,-28.7037678,1.8938997,0.7145889,0.6353306,0.1768600,-0.2333202,0.023021221160888672
../../data/Cambridge/KingsCollege/seq3/frame00091.png,33.5321884,-28.9316673,1.8480029,0.7280832,0.6148782,0.1939599,-0.2328070,0.022737741470336914
../../data/Cambridge/KingsCollege/seq3/frame00092.png,34.4370193,-29.0157757,1.9081410,0.7094648,0.6306971,0.1923360,-0.2487722,0.022600650787353516
../../data/Cambridge/KingsCollege/seq3/frame00093.png,35.0324669,-29.4425049,1.8637509,0.7102766,0.6264279,0.1942383,-0.2556692,0.022605180740356445
../../data/Cambridge/KingsCollege/seq3/frame00094.png,35.9708977,-29.1837254,1.8794924,0.6957664,0.6495214,0.1806882,-0.2477557,0.02214789390563965
../../data/Cambridge/KingsCollege/seq3/frame00095.png,36.4990501,-29.4668674,1.9003766,0.6930395,0.6514320,0.1853216,-0.2469587,0.05865001678466797
../../data/Cambridge/KingsCollege/seq3/frame00096.png,37.1873283,-29.2269135,1.8833716,0.7068642,0.6459609,0.1737025,-0.2300109,0.025427579879760742
../../data/Cambridge/KingsCollege/seq3/frame00097.png,37.7404671,-29.1033115,1.8560528,0.7035423,0.6448574,0.1940735,-0.2269859,0.022258996963500977
../../data/Cambridge/KingsCollege/seq3/frame00098.png,38.9336967,-29.9281406,1.8803618,0.6962012,0.6506199,0.1869564,-0.2388406,0.02434062957763672
../../data/Cambridge/KingsCollege/seq3/frame00099.png,39.7784882,-30.6698742,1.8381630,0.7147039,0.6514963,0.1577292,-0.1996808,0.026814699172973633
../../data/Cambridge/KingsCollege/seq3/frame00100.png,40.2385406,-30.3529606,1.8113602,0.7091218,0.6460688,0.1862146,-0.2122861,0.022878646850585938
../../data/Cambridge/KingsCollege/seq3/frame00101.png,40.9673119,-30.7042255,1.8412690,0.7166861,0.6370221,0.1916113,-0.2094015,0.022783517837524414
../../data/Cambridge/KingsCollege/seq3/frame00102.png,42.2980499,-30.7175217,1.7707744,0.7103834,0.6472409,0.1833802,-0.2068969,0.023831844329833984
../../data/Cambridge/KingsCollege/seq3/frame00103.png,44.5208206,-31.5939751,1.7719419,0.7083943,0.6520956,0.1763385,-0.2045815,0.02323627471923828
../../data/Cambridge/KingsCollege/seq3/frame00104.png,43.8058968,-31.1247749,1.7977481,0.7025341,0.6504288,0.1917034,-0.2159579,0.023550033569335938
../../data/Cambridge/KingsCollege/seq3/frame00105.png,44.4351158,-31.8190804,1.8745706,0.6991310,0.6357861,0.1945957,-0.2629154,0.022922754287719727
../../data/Cambridge/KingsCollege/seq3/frame00106.png,45.1894646,-31.6828213,1.8472595,0.6781353,0.6466610,0.2154332,-0.2748644,0.027402639389038086
../../data/Cambridge/KingsCollege/seq3/frame00107.png,45.4185104,-32.1918564,1.8943725,0.6844821,0.6381750,0.2130542,-0.2807577,0.024045705795288086
../../data/Cambridge/KingsCollege/seq3/frame00108.png,46.2721748,-32.3615570,1.9268849,0.6790560,0.6544730,0.1955558,-0.2688976,0.0250852108001709
../../data/Cambridge/KingsCollege/seq3/frame00109.png,47.4318390,-32.2837296,1.8391073,0.6861603,0.6373255,0.2158967,-0.2763853,0.024008989334106445
../../data/Cambridge/KingsCollege/seq3/frame00110.png,48.2505760,-32.3449287,1.7453470,0.6922933,0.6484690,0.2154055,-0.2319880,0.024337291717529297
../../data/Cambridge/KingsCollege/seq3/frame00111.png,49.2443810,-33.0204391,1.7856313,0.6891330,0.6453319,0.2206682,-0.2448429,0.025567293167114258
../../data/Cambridge/KingsCollege/seq3/frame00112.png,49.6902504,-33.1994934,1.7616231,0.6917422,0.6459084,0.2200291,-0.2363940,0.024330615997314453
../../data/Cambridge/KingsCollege/seq3/frame00113.png,49.9033012,-33.2950096,1.8001354,0.6780906,0.6340597,0.2326673,-0.2898745,0.023772716522216797
../../data/Cambridge/KingsCollege/seq3/frame00114.png,50.4832954,-33.5414276,1.8272009,0.6761183,0.6448788,0.2284860,-0.2734769,0.02334427833557129
../../data/Cambridge/KingsCollege/seq3/frame00115.png,52.0646820,-33.4206619,1.7748461,0.6850802,0.6172853,0.2370641,-0.3056542,0.02319812774658203
../../data/Cambridge/KingsCollege/seq3/frame00116.png,52.4855728,-33.4301567,1.7430896,0.6732541,0.6258643,0.2541478,-0.3007188,0.022988557815551758
../../data/Cambridge/KingsCollege/seq3/frame00117.png,52.6220093,-33.6538773,1.7341173,0.6812294,0.6274610,0.2568651,-0.2761149,0.022545576095581055
../../data/Cambridge/KingsCollege/seq3/frame00118.png,53.3766365,-34.1344376,1.7763662,0.6780038,0.6452403,0.2264531,-0.2696196,0.022513628005981445
../../data/Cambridge/KingsCollege/seq3/frame00119.png,54.8383522,-34.6215706,1.7530417,0.6861339,0.6448724,0.2282525,-0.2475087,0.022794485092163086
../../data/Cambridge/KingsCollege/seq3/frame00120.png,55.1327782,-34.1842155,1.7047774,0.6776007,0.6421278,0.2451367,-0.2616050,0.02322101593017578
../../data/Cambridge/KingsCollege/seq3/frame00121.png,55.7101707,-34.3779259,1.7293452,0.6869689,0.6444883,0.2349518,-0.2398047,0.022943496704101562
../../data/Cambridge/KingsCollege/seq3/frame00122.png,56.5350800,-34.5326271,1.7160871,0.6597284,0.6396279,0.2654714,-0.2918211,0.02257847785949707
../../data/Cambridge/KingsCollege/seq3/frame00123.png,57.8030434,-34.6448212,1.7047222,0.6643944,0.6383518,0.2631620,-0.2860641,0.023044347763061523
../../data/Cambridge/KingsCollege/seq3/frame00124.png,58.6267738,-35.1117325,1.7074416,0.6670484,0.6454669,0.2491785,-0.2762769,0.023227453231811523
../../data/Cambridge/KingsCollege/seq3/frame00125.png,59.3782310,-35.3000031,1.6991587,0.6608071,0.6562806,0.2321018,-0.2806398,0.022761106491088867
../../data/Cambridge/KingsCollege/seq3/frame00126.png,60.1081581,-35.1470375,1.6937033,0.6533563,0.6558032,0.2493509,-0.2843799,0.022498369216918945
../../data/Cambridge/KingsCollege/seq3/frame00127.png,61.5887794,-35.6176796,1.6193752,0.6888641,0.6473128,0.2198561,-0.2410725,0.023061752319335938
../../data/Cambridge/KingsCollege/seq3/frame00128.png,61.3431320,-35.1231461,1.6513946,0.6743938,0.6434308,0.2485130,-0.2634981,0.023268461227416992
../../data/Cambridge/KingsCollege/seq3/frame00129.png,62.3619385,-34.7600212,1.6265049,0.6936275,0.6170446,0.2648028,-0.2607998,0.022869348526000977
../../data/Cambridge/KingsCollege/seq3/frame00130.png,62.8515739,-35.6975136,1.6045382,0.6575840,0.6207773,0.2928562,-0.3105705,0.022649765014648438
../../data/Cambridge/KingsCollege/seq3/frame00131.png,63.3970985,-35.9512672,1.6101452,0.6523065,0.6346779,0.2765219,-0.3085704,0.023044109344482422
../../data/Cambridge/KingsCollege/seq3/frame00132.png,64.3759613,-36.4957619,1.6199986,0.6299451,0.6303041,0.2880564,-0.3505843,0.023044109344482422
../../data/Cambridge/KingsCollege/seq3/frame00133.png,64.6609192,-36.0611382,1.6727464,0.6498398,0.6378147,0.2638345,-0.3182643,0.02351665496826172
../../data/Cambridge/KingsCollege/seq3/frame00134.png,65.1260223,-37.0034256,1.6617179,0.6148558,0.6450153,0.2830596,-0.3546617,0.02709221839904785
../../data/Cambridge/KingsCollege/seq3/frame00135.png,65.0001373,-37.1180573,1.6717103,0.6372499,0.6569638,0.2589780,-0.3086125,0.022348403930664062
../../data/Cambridge/KingsCollege/seq3/frame00136.png,65.8812790,-36.5329819,1.6627134,0.6364871,0.6550322,0.2655897,-0.3086732,0.021962881088256836
../../data/Cambridge/KingsCollege/seq3/frame00137.png,66.7929001,-36.8834801,1.6052535,0.6470801,0.6489809,0.2597661,-0.3043562,0.023663043975830078
../../data/Cambridge/KingsCollege/seq3/frame00138.png,67.4624481,-37.6015282,1.6262388,0.6393676,0.6475700,0.2584122,-0.3241686,0.022989511489868164
../../data/Cambridge/KingsCollege/seq3/frame00139.png,68.9815979,-37.6693726,1.6378856,0.6384897,0.6482580,0.2618513,-0.3217551,0.02297067642211914
../../data/Cambridge/KingsCollege/seq3/frame00140.png,69.2306519,-37.2594833,1.6744035,0.6403425,0.6508702,0.2558815,-0.3175755,0.022687196731567383
../../data/Cambridge/KingsCollege/seq3/frame00141.png,70.2988739,-37.7271729,1.6296232,0.6428311,0.6330065,0.2886385,-0.3205602,0.023530006408691406
../../data/Cambridge/KingsCollege/seq3/frame00142.png,71.1216736,-38.0760574,1.5728760,0.6521810,0.6201670,0.2982281,-0.3179824,0.022920846939086914
../../data/Cambridge/KingsCollege/seq3/frame00143.png,70.8018875,-37.7294579,1.5776298,0.6544332,0.6329302,0.2832843,-0.3014407,0.023068904876708984
../../data/Cambridge/KingsCollege/seq3/frame00144.png,72.0675888,-38.1022186,1.6263068,0.6456156,0.6340054,0.2892062,-0.3123738,0.022641897201538086
../../data/Cambridge/KingsCollege/seq3/frame00145.png,72.6091537,-38.5107079,1.5945109,0.6666831,0.6334018,0.2834666,-0.2719972,0.02329540252685547
../../data/Cambridge/KingsCollege/seq3/frame00146.png,72.9493408,-38.4903793,1.6474068,0.6440212,0.6436039,0.2770557,-0.3070033,0.02417159080505371
../../data/Cambridge/KingsCollege/seq3/frame00147.png,75.2077026,-39.3608513,1.6406937,0.6624483,0.6535569,0.2388445,-0.2774508,0.023252487182617188
../../data/Cambridge/KingsCollege/seq3/frame00148.png,75.3894730,-39.4147987,1.5461924,0.6676062,0.6502381,0.2325257,-0.2782525,0.02309727668762207
../../data/Cambridge/KingsCollege/seq3/frame00149.png,75.6594162,-39.4178505,1.5671550,0.6680521,0.6414019,0.2460314,-0.2859693,0.022853374481201172
../../data/Cambridge/KingsCollege/seq3/frame00150.png,75.9692001,-39.9217644,1.5936106,0.6676031,0.6409130,0.2491394,-0.2854227,0.023842811584472656
../../data/Cambridge/KingsCollege/seq3/frame00151.png,76.4864120,-39.9058838,1.6228244,0.6871855,0.6499388,0.2192231,-0.2393679,0.023261308670043945
../../data/Cambridge/KingsCollege/seq3/frame00152.png,78.8592987,-38.0394936,1.6919575,0.7093276,0.6423467,0.2027875,-0.2076593,0.023073911666870117
../../data/Cambridge/KingsCollege/seq3/frame00153.png,78.7429352,-39.4127808,1.7319508,0.6881660,0.6613874,0.1861614,-0.2331053,0.051905155181884766
../../data/Cambridge/KingsCollege/seq3/frame00154.png,80.1358948,-39.8254395,1.7479467,0.6852882,0.6559544,0.2219698,-0.2254624,0.023796796798706055
../../data/Cambridge/KingsCollege/seq3/frame00155.png,78.0548706,-40.6951180,1.7869043,0.6780332,0.6665475,0.1947466,-0.2409541,0.03045940399169922
../../data/Cambridge/KingsCollege/seq3/frame00156.png,80.7212677,-42.4241943,1.7710226,0.6851129,0.6552317,0.2276381,-0.2224244,0.025193452835083008
../../data/Cambridge/KingsCollege/seq3/frame00157.png,81.4372711,-43.0099106,1.6197772,0.6747496,0.6505062,0.2455493,-0.2475080,0.023703813552856445
../../data/Cambridge/KingsCollege/seq3/frame00158.png,81.8347015,-42.0966988,1.7573814,0.6886574,0.6422225,0.2351142,-0.2408787,0.02301931381225586
../../data/Cambridge/KingsCollege/seq3/frame00159.png,82.3325882,-43.2264366,1.7057405,0.6763323,0.6496893,0.2465978,-0.2442706,0.023664474487304688
../../data/Cambridge/KingsCollege/seq3/frame00160.png,83.9601746,-43.2287979,1.6281034,0.6754674,0.6162691,0.2670935,-0.3043309,0.022892475128173828
../../data/Cambridge/KingsCollege/seq3/frame00161.png,84.6261520,-43.5263863,1.4715141,0.6672210,0.6139194,0.2898432,-0.3064474,0.02254343032836914
../../data/Cambridge/KingsCollege/seq3/frame00162.png,84.3633347,-43.6938210,1.5992466,0.6626852,0.6130675,0.2980841,-0.3100684,0.0228421688079834
../../data/Cambridge/KingsCollege/seq3/frame00163.png,84.3618851,-43.6379814,1.5911641,0.6664685,0.6103752,0.2939578,-0.3112086,0.02367424964904785
../../data/Cambridge/KingsCollege/seq3/frame00164.png,86.0561676,-42.2048187,1.6259871,0.6685277,0.6246902,0.2534052,-0.3140360,0.022812604904174805
../../data/Cambridge/KingsCollege/seq3/frame00165.png,86.0212250,-42.7046432,1.5486393,0.6567675,0.6172439,0.2703473,-0.3384949,0.022643327713012695
../../data/Cambridge/KingsCollege/seq3/frame00166.png,87.1097412,-42.8556595,1.5578669,0.6589314,0.6036736,0.2795991,-0.3510155,0.025151968002319336
../../data/Cambridge/KingsCollege/seq3/frame00167.png,89.4359741,-44.2749519,1.5160074,0.6531773,0.6030242,0.2919524,-0.3528244,0.024805545806884766
../../data/Cambridge/KingsCollege/seq3/frame00168.png,89.6494064,-43.2011070,1.5360639,0.6449878,0.5979301,0.2796707,-0.3850385,0.02272653579711914
../../data/Cambridge/KingsCollege/seq3/frame00169.png,90.9876633,-44.0465050,1.4502101,0.6155216,0.6013919,0.3020347,-0.4101659,0.022576332092285156
../../data/Cambridge/KingsCollege/seq3/frame00170.png,91.6525269,-43.8384743,1.3655283,0.6227162,0.6241376,0.2859205,-0.3754014,0.024297475814819336
../../data/Cambridge/KingsCollege/seq3/frame00171.png,90.9597473,-44.2373199,1.4939268,0.6294000,0.6421442,0.2224525,-0.3768572,0.023683786392211914
../../data/Cambridge/KingsCollege/seq3/frame00172.png,92.5974655,-44.1911926,1.5056133,0.6155147,0.6398586,0.2551247,-0.3829282,0.022936582565307617
../../data/Cambridge/KingsCollege/seq3/frame00173.png,93.8618393,-44.2885933,1.3788121,0.6042104,0.5999007,0.3020049,-0.4287679,0.022426605224609375
../../data/Cambridge/KingsCollege/seq3/frame00174.png,93.5017853,-43.6523972,1.4139125,0.6316311,0.6013576,0.2989281,-0.3873670,0.02319049835205078
../../data/Cambridge/KingsCollege/seq3/frame00175.png,95.2824402,-44.0921097,1.3872975,0.6138658,0.5975479,0.3041080,-0.4166816,0.022255897521972656
../../data/Cambridge/KingsCollege/seq3/frame00176.png,95.5852051,-43.9378128,1.3232334,0.6422883,0.5983446,0.3103595,-0.3648648,0.022083520889282227
../../data/Cambridge/KingsCollege/seq3/frame00177.png,95.9927063,-43.8012581,1.3259246,0.6268271,0.5958130,0.3101715,-0.3948268,0.02161240577697754
../../data/Cambridge/KingsCollege/seq3/frame00178.png,96.4315643,-43.6809769,1.2858756,0.6285139,0.6055723,0.2962995,-0.3878905,0.02277684211730957
