img_path,t1,t2,t3,q1,q2,q3,q4,runtime
../../data/Cambridge/StMarysChurch/seq13/frame00168.png,18.4968929,0.1079427,56.0455666,0.1600500,-0.0014494,0.9723367,-0.1701271,0.024302959442138672
../../data/Cambridge/StMarysChurch/seq13/frame00169.png,17.7718925,0.1383060,56.6481209,0.1453223,0.0147332,0.9694940,-0.1968390,0.023387670516967773
../../data/Cambridge/StMarysChurch/seq13/frame00170.png,16.5087490,0.1837488,56.6301537,0.1203218,-0.0191832,0.9741601,-0.1901757,0.023230552673339844
../../data/Cambridge/StMarysChurch/seq13/frame00171.png,15.6243582,0.1789100,57.2338104,0.1172862,-0.0585194,0.9769558,-0.1684540,0.023107051849365234
../../data/Cambridge/StMarysChurch/seq13/frame00172.png,15.3212433,0.2164197,56.4721107,0.1124127,-0.0325115,0.9768481,-0.1790931,0.022938966751098633
../../data/Cambridge/StMarysChurch/seq13/frame00173.png,15.4110613,0.1814676,56.6023979,0.1067425,-0.0129440,0.9731841,-0.2033502,0.022053241729736328
../../data/Cambridge/StMarysChurch/seq13/frame00174.png,14.0025015,0.2081391,56.7839928,0.1163574,0.0036884,0.9695438,-0.2154815,0.02240133285522461
../../data/Cambridge/StMarysChurch/seq13/frame00175.png,13.8009872,0.2295644,56.7539825,0.0874990,0.0096833,0.9748561,-0.2047089,0.021917104721069336
../../data/Cambridge/StMarysChurch/seq13/frame00176.png,12.6750145,0.3091791,56.2729073,0.0028413,-0.0309831,-0.9700632,0.2408512,0.0224456787109375
../../data/Cambridge/StMarysChurch/seq13/frame00177.png,11.8919687,0.3121077,56.0247383,0.1282419,-0.0613005,-0.9561577,0.2560443,0.022058486938476562
../../data/Cambridge/StMarysChurch/seq13/frame00178.png,10.9300232,0.3775729,55.3223495,0.1140351,-0.0693677,-0.9674411,0.2150392,0.022469758987426758
../../data/Cambridge/StMarysChurch/seq13/frame00179.png,10.8042564,0.3943150,54.9014702,0.0941247,-0.0637523,-0.9690739,0.2190251,0.02214217185974121
../../data/Cambridge/StMarysChurch/seq13/frame00180.png,9.4474230,0.4647756,54.9383392,0.1055387,-0.0622667,-0.9699473,0.2102061,0.022466421127319336
../../data/Cambridge/StMarysChurch/seq13/frame00181.png,8.6568298,0.4804682,54.6354637,0.1090583,-0.0510562,-0.9735926,0.1939514,0.021984577178955078
../../data/Cambridge/StMarysChurch/seq13/frame00182.png,8.3130198,0.4670433,54.7182541,0.0947592,-0.0521725,-0.9685148,0.2242269,0.022504091262817383
../../data/Cambridge/StMarysChurch/seq13/frame00183.png,7.7394834,0.4780267,54.3642807,0.1102917,-0.0626712,-0.9631407,0.2372092,0.022031068801879883
../../data/Cambridge/StMarysChurch/seq13/frame00184.png,7.2693548,0.5348544,54.2642822,0.1290127,-0.0555948,-0.9698287,0.1992419,0.022508859634399414
../../data/Cambridge/StMarysChurch/seq13/frame00185.png,6.2037387,0.5903831,53.7713547,0.1415782,-0.0536424,-0.9693100,0.1936916,0.021988630294799805
../../data/Cambridge/StMarysChurch/seq13/frame00186.png,5.8569388,0.5980377,53.5597305,0.1675566,-0.0687253,-0.9608648,0.2096199,0.022485971450805664
../../data/Cambridge/StMarysChurch/seq13/frame00187.png,4.7832942,0.6178315,53.1873474,0.1736378,-0.0721484,-0.9580423,0.2163315,0.021988391876220703
../../data/Cambridge/StMarysChurch/seq13/frame00188.png,4.4555268,0.6600901,53.1152191,0.2102364,-0.0885869,-0.9471626,0.2254684,0.022406816482543945
../../data/Cambridge/StMarysChurch/seq13/frame00189.png,3.4985855,0.6913919,52.7153206,0.1827260,-0.0673482,-0.9658272,0.1710362,0.02185821533203125
../../data/Cambridge/StMarysChurch/seq13/frame00190.png,3.0534544,0.7013416,52.5527191,0.2133946,-0.0744276,-0.9570357,0.1816758,0.022411108016967773
../../data/Cambridge/StMarysChurch/seq13/frame00191.png,1.7220159,0.7364526,52.6770630,0.1528764,-0.0573972,-0.9726305,0.1653003,0.02208542823791504
../../data/Cambridge/StMarysChurch/seq13/frame00192.png,0.7866642,0.8114714,52.7584381,0.1827772,-0.0569458,-0.9732554,0.1269792,0.022469758987426758
../../data/Cambridge/StMarysChurch/seq13/frame00193.png,1.5103785,0.7701671,53.1183701,0.1528321,-0.0739032,-0.9724551,0.1597234,0.02195906639099121
../../data/Cambridge/StMarysChurch/seq13/frame00194.png,0.0145330,0.8092216,52.6393204,0.1857483,-0.0798333,-0.9687712,0.1435499,0.02248859405517578
../../data/Cambridge/StMarysChurch/seq13/frame00195.png,-1.0071006,0.7997909,52.4634094,0.2249497,-0.0913009,-0.9593416,0.1439632,0.02221393585205078
../../data/Cambridge/StMarysChurch/seq13/frame00196.png,-2.0285521,0.8629452,52.0283470,0.2067983,-0.0818320,-0.9674308,0.1208946,0.022506237030029297
../../data/Cambridge/StMarysChurch/seq13/frame00197.png,-2.3644047,0.8536300,52.0909729,0.2240038,-0.0809245,-0.9649622,0.1100973,0.021961688995361328
../../data/Cambridge/StMarysChurch/seq13/frame00198.png,-2.6268818,0.8365647,51.3640938,0.2840556,-0.0751838,-0.9527525,0.0769574,0.021703243255615234
../../data/Cambridge/StMarysChurch/seq13/frame00199.png,-4.2170677,0.9148994,50.3746414,0.3159461,-0.0839243,-0.9425966,0.0681643,0.021531343460083008
../../data/Cambridge/StMarysChurch/seq13/frame00200.png,-3.8275499,0.8845316,51.0238380,0.3403336,-0.0782629,-0.9342622,0.0721256,0.021943330764770508
../../data/Cambridge/StMarysChurch/seq13/frame00201.png,-4.7510562,0.9253064,50.4837265,0.3133832,-0.0770010,-0.9434255,0.0762242,0.02188396453857422
../../data/Cambridge/StMarysChurch/seq13/frame00202.png,-4.8766828,0.9109182,50.3640060,0.3662351,-0.0739651,-0.9260066,0.0539704,0.02198314666748047
../../data/Cambridge/StMarysChurch/seq13/frame00203.png,-5.7407146,0.9710494,50.2074738,0.3567803,-0.0788586,-0.9268047,0.0867310,0.021716833114624023
../../data/Cambridge/StMarysChurch/seq13/frame00204.png,-6.6199694,0.9841118,49.7241249,0.3595826,-0.0827776,-0.9246657,0.0940291,0.022243499755859375
../../data/Cambridge/StMarysChurch/seq13/frame00205.png,-7.6278148,1.0636550,49.9231720,0.3362589,-0.0724653,-0.9306357,0.1248833,0.02201056480407715
../../data/Cambridge/StMarysChurch/seq13/frame00206.png,-8.0670843,1.0544903,48.4296875,0.3702698,-0.0859400,-0.9172316,0.1191667,0.022373199462890625
../../data/Cambridge/StMarysChurch/seq13/frame00207.png,-8.4484491,1.0924648,48.6678581,0.3979063,-0.0916856,-0.9050315,0.1190897,0.022100210189819336
../../data/Cambridge/StMarysChurch/seq13/frame00208.png,-8.2395792,1.0602134,48.0345230,0.3647048,-0.0836941,-0.9205953,0.1117581,0.022786855697631836
../../data/Cambridge/StMarysChurch/seq13/frame00209.png,-7.2570333,1.0238620,49.5808640,0.3663575,-0.0807729,-0.9171044,0.1348238,0.02610015869140625
../../data/Cambridge/StMarysChurch/seq13/frame00210.png,-7.7401447,1.0515567,49.0080070,0.3854252,-0.0861434,-0.9061489,0.1513966,0.023146867752075195
../../data/Cambridge/StMarysChurch/seq13/frame00211.png,-8.0300570,1.0404048,46.8260422,0.3713621,-0.0836422,-0.9154282,0.1307108,0.022205829620361328
../../data/Cambridge/StMarysChurch/seq13/frame00212.png,-8.7577534,1.0754670,46.1303406,0.3752431,-0.0805854,-0.9124691,0.1417697,0.022641897201538086
../../data/Cambridge/StMarysChurch/seq13/frame00213.png,-8.1538200,1.0638098,44.0339355,0.3960859,-0.0778446,-0.9062391,0.1256456,0.02192854881286621
../../data/Cambridge/StMarysChurch/seq13/frame00214.png,-8.0134010,1.0495559,43.1496773,0.4028480,-0.0850208,-0.9039068,0.1159204,0.022302627563476562
../../data/Cambridge/StMarysChurch/seq13/frame00215.png,-7.6400709,1.0444436,42.9124641,0.4177910,-0.0790197,-0.8967503,0.1226598,0.021998882293701172
../../data/Cambridge/StMarysChurch/seq13/frame00216.png,-8.1606188,1.0482643,43.0416222,0.3953256,-0.0931705,-0.9073457,0.1084472,0.02364802360534668
../../data/Cambridge/StMarysChurch/seq13/frame00217.png,-8.9889860,1.1128515,42.9100952,0.3977049,-0.0865451,-0.9075609,0.1033150,0.023270368576049805
../../data/Cambridge/StMarysChurch/seq13/frame00218.png,-8.7291288,1.1143602,41.1379471,0.3553073,-0.0841950,-0.9241525,0.1122942,0.022719621658325195
../../data/Cambridge/StMarysChurch/seq13/frame00219.png,-8.7600861,1.1038860,40.1730118,0.3638426,-0.0858864,-0.9232601,0.0885038,0.05023622512817383
../../data/Cambridge/StMarysChurch/seq13/frame00220.png,-8.7592278,1.0859953,39.1986084,0.3960330,-0.0897126,-0.9087896,0.0959738,0.023803234100341797
../../data/Cambridge/StMarysChurch/seq13/frame00221.png,-8.9640427,1.0370833,37.2707329,0.3724597,-0.0841606,-0.9171962,0.1137620,0.023828506469726562
../../data/Cambridge/StMarysChurch/seq13/frame00222.png,-9.1556292,1.0359627,37.4774475,0.3575282,-0.0766278,-0.9220079,0.1272918,0.032805681228637695
../../data/Cambridge/StMarysChurch/seq13/frame00223.png,-9.3884125,1.0050200,36.1796989,0.3712674,-0.0834160,-0.9149018,0.1347480,0.023383617401123047
../../data/Cambridge/StMarysChurch/seq13/frame00224.png,-9.7933998,1.0118823,35.6434631,0.3771606,-0.0767803,-0.9156970,0.1155586,0.022722482681274414
../../data/Cambridge/StMarysChurch/seq13/frame00225.png,-10.4167671,1.0126028,34.3234100,0.4236396,-0.0917317,-0.8925912,0.1240802,0.023896217346191406
../../data/Cambridge/StMarysChurch/seq13/frame00226.png,-10.2743120,1.0221293,34.0597916,0.4287287,-0.1022703,-0.8926217,0.0946524,0.02393031120300293
../../data/Cambridge/StMarysChurch/seq13/frame00227.png,-10.5459700,1.0118364,33.3276405,0.4273207,-0.1041092,-0.8932048,0.0935065,0.023215532302856445
../../data/Cambridge/StMarysChurch/seq13/frame00228.png,-11.0497770,0.9677464,32.1073189,0.4401675,-0.1130393,-0.8814620,0.1284500,0.023182153701782227
../../data/Cambridge/StMarysChurch/seq13/frame00229.png,-11.3569565,0.9965696,32.7871666,0.4016690,-0.1024071,-0.9015172,0.1242633,0.02306222915649414
../../data/Cambridge/StMarysChurch/seq13/frame00230.png,-11.3185015,0.9167846,30.7500076,0.4069530,-0.1102016,-0.8960495,0.1390688,0.023248672485351562
../../data/Cambridge/StMarysChurch/seq13/frame00231.png,-12.1810856,0.9816334,30.9021587,0.3796377,-0.0897759,-0.9089758,0.1468965,0.02323293685913086
../../data/Cambridge/StMarysChurch/seq13/frame00232.png,-12.3624802,0.9473722,30.2210979,0.3956398,-0.0816186,-0.9017127,0.1540186,0.02332615852355957
../../data/Cambridge/StMarysChurch/seq13/frame00233.png,-12.4953442,0.9368930,29.4204063,0.4304316,-0.0979381,-0.8820132,0.1648925,0.023251056671142578
../../data/Cambridge/StMarysChurch/seq13/frame00234.png,-12.7697535,0.9274934,29.0190067,0.4166264,-0.0760295,-0.8901353,0.1682292,0.02353692054748535
../../data/Cambridge/StMarysChurch/seq13/frame00235.png,-12.8323126,0.9256928,28.3708096,0.4130484,-0.0876591,-0.8895243,0.1745093,0.02442765235900879
../../data/Cambridge/StMarysChurch/seq13/frame00236.png,-12.8089800,0.9117144,27.6385918,0.4273539,-0.0888203,-0.8823897,0.1756932,0.024634838104248047
../../data/Cambridge/StMarysChurch/seq13/frame00237.png,-12.4258947,0.8993702,27.1427383,0.4260378,-0.0776450,-0.8819393,0.1861349,0.024694204330444336
../../data/Cambridge/StMarysChurch/seq13/frame00238.png,-12.0861282,0.8874068,26.4991245,0.4311606,-0.0964315,-0.8781983,0.1832193,0.0243070125579834
../../data/Cambridge/StMarysChurch/seq13/frame00239.png,-11.6114111,0.8725861,25.1896610,0.4227028,-0.1287041,-0.8679087,0.2269187,0.02439427375793457
../../data/Cambridge/StMarysChurch/seq13/frame00240.png,-11.5504408,0.8733643,23.6519012,0.4318281,-0.1358717,-0.8615925,0.2296121,0.02386641502380371
../../data/Cambridge/StMarysChurch/seq13/frame00241.png,-11.7366037,0.8589128,23.5846863,0.4201538,-0.1358160,-0.8634824,0.2437682,0.02370429039001465
../../data/Cambridge/StMarysChurch/seq13/frame00242.png,-11.8637571,0.9023201,23.0492535,0.4385685,-0.1196783,-0.8684539,0.1977946,0.023414134979248047
../../data/Cambridge/StMarysChurch/seq13/frame00243.png,-12.4452410,0.9057992,23.4203529,0.4367314,-0.1109802,-0.8845209,0.1207137,0.022901296615600586
../../data/Cambridge/StMarysChurch/seq13/frame00244.png,-12.2330675,0.8845667,24.4438286,0.4326092,-0.1016950,-0.8856664,0.1345456,0.0229799747467041
../../data/Cambridge/StMarysChurch/seq13/frame00245.png,-12.5570631,0.9217720,22.4097767,0.4331702,-0.0877337,-0.8895055,0.1159581,0.02297210693359375
../../data/Cambridge/StMarysChurch/seq13/frame00246.png,-12.5236626,0.9116410,23.6465397,0.4006641,-0.0825507,-0.9060841,0.1080059,0.023052215576171875
../../data/Cambridge/StMarysChurch/seq13/frame00247.png,-12.6159096,0.9146640,25.2789516,0.4229315,-0.0872198,-0.8965272,0.0987964,0.02502155303955078
../../data/Cambridge/StMarysChurch/seq13/frame00248.png,-12.6099062,0.8838370,21.4137554,0.4401843,-0.0897906,-0.8870999,0.1059678,0.0250089168548584
../../data/Cambridge/StMarysChurch/seq13/frame00249.png,-12.4238501,0.8730409,18.5829086,0.5459583,-0.0804525,-0.8295018,0.0859285,0.022913455963134766
../../data/Cambridge/StMarysChurch/seq13/frame00250.png,-11.6307631,0.8372148,16.5556793,0.6726512,-0.0527201,-0.7368875,0.0419249,0.022869110107421875
../../data/Cambridge/StMarysChurch/seq13/frame00251.png,-11.3057728,0.8210677,16.4785938,0.7271947,-0.0847194,-0.6799983,0.0401587,0.02304530143737793
../../data/Cambridge/StMarysChurch/seq13/frame00252.png,-10.8632069,0.7938352,14.5196285,0.8294950,-0.0722742,-0.5528100,0.0334026,0.022951841354370117
../../data/Cambridge/StMarysChurch/seq13/frame00253.png,-10.1007748,0.7409205,14.6665239,0.8493485,-0.0775791,-0.5196685,0.0503307,0.02297186851501465
../../data/Cambridge/StMarysChurch/seq13/frame00254.png,-10.4862823,0.7702394,15.4437351,0.8429176,-0.1015644,-0.5223823,0.0793177,0.02306675910949707
../../data/Cambridge/StMarysChurch/seq13/frame00255.png,-10.3535147,0.8157830,17.1059303,0.8510630,-0.1366482,-0.4962981,0.1034753,0.02307415008544922
../../data/Cambridge/StMarysChurch/seq13/frame00256.png,-10.3605785,0.7780667,12.8755312,0.8392372,-0.1574567,-0.5075033,0.1154503,0.023131370544433594
../../data/Cambridge/StMarysChurch/seq13/frame00257.png,-10.9661579,0.7994189,15.6622896,0.8112885,-0.1479551,-0.5554234,0.1068879,0.02316570281982422
../../data/Cambridge/StMarysChurch/seq13/frame00258.png,-10.9866066,0.7720672,13.8784971,0.7823586,-0.1462767,-0.5974580,0.0977851,0.02315998077392578
../../data/Cambridge/StMarysChurch/seq13/frame00259.png,-10.8502016,0.8200204,13.1993189,0.7124116,-0.1139575,-0.6868718,0.0876950,0.0230405330657959
../../data/Cambridge/StMarysChurch/seq13/frame00260.png,-10.8446531,0.8434885,12.6852846,0.7479032,-0.1552208,-0.6318992,0.1313421,0.022926807403564453
../../data/Cambridge/StMarysChurch/seq13/frame00261.png,-10.3112736,0.7439606,8.8510370,0.6861047,-0.1394510,-0.7028453,0.1257861,0.02367258071899414
../../data/Cambridge/StMarysChurch/seq13/frame00262.png,-10.0923748,0.7116650,8.8492870,0.6412977,-0.1581839,-0.7334371,0.1605776,0.021969079971313477
../../data/Cambridge/StMarysChurch/seq13/frame00263.png,-10.0980482,0.7258515,8.9648085,0.6710683,-0.1150024,-0.7258578,0.0978387,0.021574974060058594
../../data/Cambridge/StMarysChurch/seq13/frame00264.png,-10.1844549,0.7156725,8.8009615,0.6642986,-0.1257357,-0.7287349,0.1088280,0.023871898651123047
../../data/Cambridge/StMarysChurch/seq13/frame00265.png,-9.9877691,0.7245709,8.0413837,0.6789445,-0.1246310,-0.7178739,0.0903242,0.02313232421875
../../data/Cambridge/StMarysChurch/seq13/frame00266.png,-9.9014759,0.7176024,7.8050818,0.7251393,-0.1174680,-0.6746811,0.0719702,0.02190876007080078
../../data/Cambridge/StMarysChurch/seq13/frame00267.png,-10.1536655,0.7475392,7.0288267,0.7408186,-0.0982861,-0.6616042,0.0617054,0.022270917892456055
../../data/Cambridge/StMarysChurch/seq13/frame00268.png,-10.1674891,0.7327502,6.9136662,0.7589346,-0.1055966,-0.6395532,0.0619632,0.02335047721862793
../../data/Cambridge/StMarysChurch/seq13/frame00269.png,-10.8699217,0.7212126,6.3311658,0.7811012,-0.0847951,-0.6144788,0.0714590,0.02303791046142578
../../data/Cambridge/StMarysChurch/seq13/frame00270.png,-10.9772177,0.7312009,4.8400598,0.7930179,-0.0885843,-0.5981693,0.0739523,0.022984027862548828
../../data/Cambridge/StMarysChurch/seq13/frame00271.png,-11.6840200,0.7540022,4.2642517,0.7108191,-0.0842298,-0.6888777,0.1144076,0.022777080535888672
../../data/Cambridge/StMarysChurch/seq13/frame00272.png,-12.2539787,0.7897661,4.0214162,0.7304308,-0.1041164,-0.6635603,0.1237671,0.02249455451965332
../../data/Cambridge/StMarysChurch/seq13/frame00273.png,-12.2555294,0.8083659,3.1850448,0.7704654,-0.1194360,-0.6164403,0.1100884,0.022844791412353516
../../data/Cambridge/StMarysChurch/seq13/frame00274.png,-12.7522373,0.7848771,3.2470286,0.7415075,-0.1032304,-0.6474751,0.1424284,0.02288031578063965
../../data/Cambridge/StMarysChurch/seq13/frame00275.png,-12.7343750,0.7838798,2.1758358,0.7412801,-0.0994138,-0.6462366,0.1516544,0.023479461669921875
../../data/Cambridge/StMarysChurch/seq13/frame00276.png,-12.9251194,0.7671613,1.9076173,0.7442929,-0.0979087,-0.6421434,0.1552224,0.0226287841796875
../../data/Cambridge/StMarysChurch/seq13/frame00277.png,-13.0240192,0.7996385,0.8982232,0.7542395,-0.0877689,-0.6326665,0.1521594,0.023388147354125977
../../data/Cambridge/StMarysChurch/seq13/frame00278.png,-13.5161591,0.8544174,-0.0260121,0.7720764,-0.0775667,-0.6214782,0.1079179,0.022869586944580078
../../data/Cambridge/StMarysChurch/seq13/frame00279.png,-13.2988167,0.8531567,-0.8697163,0.7887592,-0.1016097,-0.5978510,0.1005411,0.022796630859375
../../data/Cambridge/StMarysChurch/seq13/frame00280.png,-13.2571831,0.8727871,-1.4676185,0.7933001,-0.0863230,-0.5988988,0.0674071,0.044301509857177734
../../data/Cambridge/StMarysChurch/seq13/frame00281.png,-13.4939413,0.8700752,-2.0959377,0.8066830,-0.0839301,-0.5780452,0.0899010,0.02262711524963379
../../data/Cambridge/StMarysChurch/seq13/frame00282.png,-13.1318846,0.8318560,-3.0245616,0.8159966,-0.0887946,-0.5649930,0.0839511,0.030220746994018555
../../data/Cambridge/StMarysChurch/seq13/frame00283.png,-13.1820297,0.8084032,-3.5064144,0.8184515,-0.1003029,-0.5577325,0.0949259,0.024012327194213867
../../data/Cambridge/StMarysChurch/seq13/frame00284.png,-13.4694815,0.7878150,-4.5903759,0.8227060,-0.0846184,-0.5565675,0.0789131,0.023171663284301758
../../data/Cambridge/StMarysChurch/seq13/frame00285.png,-13.2622433,0.7765341,-5.6390390,0.8440911,-0.0575153,-0.5301867,0.0557154,0.02267932891845703
../../data/Cambridge/StMarysChurch/seq13/frame00286.png,-13.3156834,0.7887027,-5.8459139,0.8240021,-0.0680435,-0.5578285,0.0722366,0.030357837677001953
../../data/Cambridge/StMarysChurch/seq13/frame00287.png,-12.5456486,0.7190006,-6.5110674,0.8361214,-0.0952083,-0.5339928,0.0817805,0.023264408111572266
../../data/Cambridge/StMarysChurch/seq13/frame00288.png,-12.1141376,0.7321618,-8.0030642,0.8584875,-0.1141538,-0.4972413,0.0521470,0.0225827693939209
../../data/Cambridge/StMarysChurch/seq13/frame00289.png,-12.5412092,0.7425295,-7.5178528,0.8607100,-0.0882539,-0.4994920,0.0435589,0.028668880462646484
../../data/Cambridge/StMarysChurch/seq13/frame00290.png,-12.1711531,0.7349814,-8.5853271,0.8702571,-0.1050637,-0.4801345,0.0329394,0.028306961059570312
../../data/Cambridge/StMarysChurch/seq13/frame00291.png,-11.4805622,0.6937411,-8.6148415,0.8857052,-0.0711474,-0.4570556,0.0395558,0.023003578186035156
../../data/Cambridge/StMarysChurch/seq13/frame00292.png,-11.2642736,0.6622913,-9.5460997,0.8815129,-0.0848436,-0.4632815,0.0332672,0.02215743064880371
../../data/Cambridge/StMarysChurch/seq13/frame00293.png,-10.0061455,0.6329754,-9.2664976,0.8844136,-0.0773079,-0.4589237,0.0350007,0.02256941795349121
../../data/Cambridge/StMarysChurch/seq13/frame00294.png,-9.0172577,0.5899348,-9.4743433,0.8832213,-0.0953497,-0.4584683,0.0252079,0.022477388381958008
../../data/Cambridge/StMarysChurch/seq13/frame00295.png,-8.7458267,0.5948771,-9.5301361,0.8981658,-0.0915603,-0.4293532,0.0238895,0.02196788787841797
../../data/Cambridge/StMarysChurch/seq13/frame00296.png,-7.8224964,0.5654417,-9.5832415,0.9104638,-0.0958582,-0.4021289,0.0126212,0.021858930587768555
../../data/Cambridge/StMarysChurch/seq13/frame00297.png,-7.1407766,0.5119972,-9.1641026,0.9077647,-0.0973778,-0.4077742,0.0141775,0.022603988647460938
../../data/Cambridge/StMarysChurch/seq13/frame00298.png,-6.4283309,0.5207420,-9.1742887,0.9227260,-0.0907375,-0.3744707,0.0107266,0.022521495819091797
../../data/Cambridge/StMarysChurch/seq13/frame00299.png,-6.4403591,0.4883488,-9.7290878,0.9275405,-0.0921777,-0.3615053,0.0220420,0.022125244140625
../../data/Cambridge/StMarysChurch/seq13/frame00300.png,-5.1628051,0.4525863,-8.9467134,0.9530410,-0.0776847,-0.2918923,0.0218335,0.02214670181274414
../../data/Cambridge/StMarysChurch/seq13/frame00301.png,-4.8780537,0.3938454,-9.5142183,0.9192730,-0.0935031,-0.3821206,0.0133444,0.022760391235351562
../../data/Cambridge/StMarysChurch/seq13/frame00302.png,-3.9033325,0.3702397,-8.4425879,0.9394548,-0.0762812,-0.3339340,0.0096925,0.02247452735900879
../../data/Cambridge/StMarysChurch/seq13/frame00303.png,-3.3174465,0.3684363,-8.6630898,0.9340225,-0.0745387,-0.3489283,0.0171722,0.02189016342163086
../../data/Cambridge/StMarysChurch/seq13/frame00304.png,-2.3712292,0.3436265,-10.0929546,0.9475999,-0.0623303,-0.3126238,0.0208706,0.022373676300048828
../../data/Cambridge/StMarysChurch/seq13/frame00305.png,-0.8624173,0.2403812,-9.7460413,0.9329469,-0.0842379,-0.3496757,0.0155294,0.02261972427368164
../../data/Cambridge/StMarysChurch/seq13/frame00306.png,-1.2426533,0.2586124,-8.5540371,0.9554849,-0.0670913,-0.2854837,0.0323509,0.021908044815063477
../../data/Cambridge/StMarysChurch/seq13/frame00307.png,0.6765946,0.1882984,-9.2184572,0.9502732,-0.0899044,-0.2980573,0.0077422,0.021526336669921875
../../data/Cambridge/StMarysChurch/seq13/frame00308.png,-0.1980054,0.2109921,-7.4632139,0.9509281,-0.1274485,-0.2796513,0.0358851,0.02199244499206543
../../data/Cambridge/StMarysChurch/seq13/frame00309.png,1.6703414,0.0787573,-7.6638680,0.9515179,-0.2656236,-0.1523743,0.0289789,0.022488832473754883
../../data/Cambridge/StMarysChurch/seq13/frame00310.png,3.7132490,-0.0259690,-7.8488603,0.9365693,-0.3339414,-0.1042528,0.0212682,0.02247166633605957
../../data/Cambridge/StMarysChurch/seq13/frame00311.png,1.0577208,0.2116306,-10.4418459,0.9141242,-0.4017751,-0.0525184,0.0139864,0.021808147430419922
../../data/Cambridge/StMarysChurch/seq13/frame00312.png,0.7349038,0.2012048,-11.8373747,0.9085615,-0.4119639,-0.0673898,0.0161344,0.023477792739868164
../../data/Cambridge/StMarysChurch/seq13/frame00313.png,2.3525984,0.1265590,-11.4029293,0.9170191,-0.3925362,-0.0673076,0.0214744,0.022845745086669922
../../data/Cambridge/StMarysChurch/seq13/frame00314.png,3.2256048,0.0460886,-12.1617470,0.9168534,-0.3892292,-0.0828799,0.0318025,0.02216935157775879
../../data/Cambridge/StMarysChurch/seq13/frame00315.png,9.4579668,-0.2595340,-9.5562639,0.9238855,-0.3767811,-0.0587742,0.0318940,0.02255702018737793
../../data/Cambridge/StMarysChurch/seq13/frame00316.png,9.2125492,-0.2734409,-9.8908520,0.9240981,-0.3615034,-0.1138926,0.0488524,0.02231287956237793
../../data/Cambridge/StMarysChurch/seq13/frame00317.png,7.1837454,-0.2139350,-10.2447062,0.9342844,-0.3234577,-0.1414181,0.0498854,0.0221710205078125
../../data/Cambridge/StMarysChurch/seq13/frame00318.png,6.8978744,-0.1783239,-11.2614632,0.9698381,-0.2056150,-0.1264732,0.0337785,0.0218966007232666
../../data/Cambridge/StMarysChurch/seq13/frame00319.png,5.8634815,-0.0871305,-11.2404404,0.9859367,-0.1458427,-0.0813506,0.0063876,0.022694826126098633
../../data/Cambridge/StMarysChurch/seq13/frame00320.png,6.4444284,-0.0665154,-11.7018805,0.9928484,-0.1127985,-0.0390688,-0.0014427,0.022173166275024414
../../data/Cambridge/StMarysChurch/seq13/frame00321.png,7.7817850,-0.1213560,-11.7263212,0.9939188,-0.1045224,0.0345945,0.0019260,0.02263355255126953
../../data/Cambridge/StMarysChurch/seq13/frame00322.png,8.5196009,-0.1369481,-11.5271959,0.9935066,-0.0862212,0.0737493,-0.0084636,0.02211928367614746
../../data/Cambridge/StMarysChurch/seq13/frame00323.png,9.7716799,-0.1928954,-11.8360348,0.9936255,-0.0827358,0.0757543,-0.0111615,0.021777629852294922
../../data/Cambridge/StMarysChurch/seq13/frame00324.png,10.4792986,-0.2281629,-11.5600109,0.9907288,-0.0697629,0.1144653,-0.0220767,0.022482633590698242
../../data/Cambridge/StMarysChurch/seq13/frame00325.png,11.0475626,-0.2219647,-11.9888754,0.9817834,-0.0604927,0.1780113,-0.0274583,0.02265334129333496
../../data/Cambridge/StMarysChurch/seq13/frame00326.png,11.6766968,-0.2487435,-12.5158348,0.9785819,-0.0843351,0.1875358,-0.0097672,0.022115230560302734
../../data/Cambridge/StMarysChurch/seq13/frame00327.png,12.0572157,-0.2614218,-12.4498653,0.9724010,-0.0853698,0.2161642,-0.0205302,0.02229452133178711
../../data/Cambridge/StMarysChurch/seq13/frame00328.png,13.1620178,-0.3022006,-12.4866953,0.9665706,-0.0890095,0.2393903,-0.0226022,0.02255868911743164
../../data/Cambridge/StMarysChurch/seq13/frame00329.png,14.1267853,-0.3360193,-12.7128983,0.9564218,-0.0937526,0.2740170,-0.0371827,0.022473573684692383
../../data/Cambridge/StMarysChurch/seq13/frame00330.png,15.0053186,-0.3704109,-12.7505665,0.9378415,-0.0889430,0.3319179,-0.0487142,0.027894973754882812
../../data/Cambridge/StMarysChurch/seq13/frame00331.png,15.8244925,-0.4083109,-12.9141045,0.9427320,-0.1433282,0.2968951,-0.0506621,0.022663593292236328
../../data/Cambridge/StMarysChurch/seq13/frame00332.png,16.6366940,-0.4508458,-12.6190596,0.9323545,-0.1069958,0.3410890,-0.0540863,0.023709535598754883
../../data/Cambridge/StMarysChurch/seq13/frame00333.png,17.0492077,-0.4809337,-12.6806221,0.9346699,-0.1358376,0.3236370,-0.0565631,0.022233963012695312
../../data/Cambridge/StMarysChurch/seq13/frame00334.png,17.8493614,-0.5116261,-13.0742273,0.9346191,-0.1399246,0.3212197,-0.0610434,0.02238154411315918
../../data/Cambridge/StMarysChurch/seq13/frame00335.png,18.4912758,-0.5729111,-12.1550646,0.9285104,-0.1554890,0.3308564,-0.0650051,0.022714614868164062
